42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:57.0 (276661)|USER_INFO|[EXTERNAL]|005i0000002qYvT|anton@igate.com|India Standard Time|GMT+05:30
14:58:57.0 (310952)|EXECUTION_STARTED
14:58:57.0 (315197)|CODE_UNIT_STARTED|[EXTERNAL]|0660H000004OdRk|VF: /apex/docapp
14:58:57.0 (1846151)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
14:58:57.0 (6958107)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:57.0 (7018734)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:57.0 (7031902)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:57.0 (7042799)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:57.0 (7052638)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:57.0 (7076905)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:57.0 (9585666)|VF_DESERIALIZE_VIEWSTATE_END
14:58:57.10 (10173501)|SYSTEM_MODE_ENTER|true
14:58:57.10 (10241777)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
14:58:57.10 (10276555)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:58:57.10 (10298588)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
14:58:57.10 (10304889)|STATEMENT_EXECUTE|[1]
14:58:57.11 (11158350)|SYSTEM_MODE_ENTER|true
14:58:57.11 (11210034)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:58:57.11 (11219260)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:58:57.11 (11258941)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x635df8cf
14:58:57.11 (11266564)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:58:57.11 (11275523)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:58:57.0 (11436180)|SYSTEM_MODE_ENTER|true
14:58:57.0 (11459846)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
14:58:57.0 (11467642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:248
14:58:57.0 (11471771)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:53
14:58:57.0 (11475164)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
14:58:57.0 (11483386)|METHOD_ENTRY|[1]|01p0H000007gCe8|docappcontroller.docappcontroller()
14:58:57.0 (11489065)|STATEMENT_EXECUTE|[1]
14:58:57.0 (11492890)|STATEMENT_EXECUTE|[1]
14:58:57.0 (11494457)|STATEMENT_EXECUTE|[197]
14:58:57.0 (11499672)|METHOD_EXIT|[1]|docappcontroller
14:58:57.0 (14415676)|SYSTEM_MODE_ENTER|true
14:58:57.0 (16460651)|SYSTEM_MODE_ENTER|true
14:58:57.0 (17524848)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
14:58:57.0 (17536750)|VARIABLE_SCOPE_BEGIN|[142]|this|docappcontroller|true|false
14:58:57.0 (17598674)|VARIABLE_ASSIGNMENT|[142]|this|{"aptdum":"0x5b504268","Docdum":"0x64f2bbd9","Initialselected":0,"timewraplistInitial":"0x6f4b7267"}|0x685e3aee
14:58:57.0 (17609862)|STATEMENT_EXECUTE|[142]
14:58:57.0 (17611980)|STATEMENT_EXECUTE|[143]
14:58:57.0 (17615754)|HEAP_ALLOCATE|[143]|Bytes:9
14:58:57.0 (17666574)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x5b504268","Docdum":"0x64f2bbd9","Initialselected":0,"timewraplistInitial":"0x6f4b7267"}|0x685e3aee
14:58:57.0 (17731210)|HEAP_ALLOCATE|[143]|Bytes:41
14:58:57.0 (17751717)|HEAP_ALLOCATE|[143]|Bytes:50
14:58:57.0 (17771719)|USER_DEBUG|[143]|DEBUG|hello--->Doctor__c:{Speciality__c=General Surgery}
