42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:00:36.0 (54626)|USER_INFO|[EXTERNAL]|005i0000002qYvT|anton@igate.com|India Standard Time|GMT+05:30
14:00:36.0 (87358)|EXECUTION_STARTED
14:00:36.0 (92168)|CODE_UNIT_STARTED|[EXTERNAL]|0660H000004OdRk|VF: /apex/docapp
14:00:36.0 (1171157)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660H000004OdRk
14:00:36.0 (5235756)|HEAP_ALLOCATE|[72]|Bytes:3
14:00:36.0 (5288094)|HEAP_ALLOCATE|[77]|Bytes:152
14:00:36.0 (5307743)|HEAP_ALLOCATE|[342]|Bytes:408
14:00:36.0 (5326721)|HEAP_ALLOCATE|[355]|Bytes:408
14:00:36.0 (5346299)|HEAP_ALLOCATE|[467]|Bytes:48
14:00:36.0 (5377854)|HEAP_ALLOCATE|[139]|Bytes:6
14:00:36.0 (7975480)|VF_DESERIALIZE_VIEWSTATE_END
14:00:36.8 (8554642)|SYSTEM_MODE_ENTER|true
14:00:36.8 (8625595)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
14:00:36.8 (8634139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
14:00:36.8 (8646701)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
14:00:36.8 (8652386)|STATEMENT_EXECUTE|[1]
14:00:36.9 (9395643)|SYSTEM_MODE_ENTER|true
14:00:36.9 (9446813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:00:36.9 (9454804)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
14:00:36.9 (9494456)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x461b96f
14:00:36.9 (9501960)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
14:00:36.9 (9511596)|VARIABLE_ASSIGNMENT|[88]|escape|null
14:00:36.0 (9644948)|SYSTEM_MODE_ENTER|true
14:00:36.0 (9665113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
14:00:36.0 (9672614)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:248
14:00:36.0 (9676707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:53
14:00:36.0 (9680081)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
14:00:36.0 (9687818)|METHOD_ENTRY|[1]|01p0H000007gCe8|docappcontroller.docappcontroller()
14:00:36.0 (9693089)|STATEMENT_EXECUTE|[1]
14:00:36.0 (9696724)|STATEMENT_EXECUTE|[1]
14:00:36.0 (9698225)|STATEMENT_EXECUTE|[174]
14:00:36.0 (9702746)|METHOD_EXIT|[1]|docappcontroller
14:00:36.0 (10922154)|SYSTEM_MODE_ENTER|true
14:00:36.0 (11601608)|SYSTEM_MODE_ENTER|true
14:00:36.0 (12600101)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:00:36.0 (12611854)|VARIABLE_SCOPE_BEGIN|[119]|this|docappcontroller|true|false
14:00:36.0 (12656034)|VARIABLE_ASSIGNMENT|[119]|this|{"aptdum":"0x316a3a27","Docdum":"0x1aa14b52","Initialselected":0,"timewraplistInitial":"0x5078dd8f"}|0x18b99e4d
14:00:36.0 (12666785)|STATEMENT_EXECUTE|[119]
14:00:36.0 (12668834)|STATEMENT_EXECUTE|[120]
14:00:36.0 (12672635)|HEAP_ALLOCATE|[120]|Bytes:9
14:00:36.0 (12744381)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x316a3a27","Docdum":"0x1aa14b52","Initialselected":0,"timewraplistInitial":"0x5078dd8f"}|0x18b99e4d
14:00:36.0 (12808320)|HEAP_ALLOCATE|[120]|Bytes:41
14:00:36.0 (12830575)|HEAP_ALLOCATE|[120]|Bytes:50
14:00:36.0 (12848481)|USER_DEBUG|[120]|DEBUG|hello--->Doctor__c:{Speciality__c=General Surgery}
14:00:36.0 (12887466)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x316a3a27","Docdum":"0x1aa14b52","Initialselected":0,"timewraplistInitial":"0x5078dd8f"}|0x18b99e4d
14:00:36.0 (12918305)|STATEMENT_EXECUTE|[121]
14:00:36.0 (12920733)|STATEMENT_EXECUTE|[122]
14:00:36.0 (12961140)|HEAP_ALLOCATE|[122]|Bytes:4
14:00:36.0 (12967411)|HEAP_ALLOCATE|[122]|Bytes:104
14:00:36.0 (12977909)|HEAP_ALLOCATE|[122]|Bytes:4
14:00:36.0 (12988140)|HEAP_ALLOCATE|[122]|Bytes:7
14:00:36.0 (13021628)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x316a3a27","Docdum":"0x1aa14b52","Initialselected":0,"timewraplistInitial":"0x5078dd8f"}|0x18b99e4d
14:00:36.0 (13293113)|SOQL_EXECUTE_BEGIN|[122]|Aggregations:0|SELECT Id, Name, End_Time__c, Speciality__c, Start_Time__c FROM Doctor__c WHERE Speciality__c = :tmpVar1
14:00:36.0 (18173510)|SOQL_EXECUTE_END|[122]|Rows:2
14:00:36.0 (18197854)|HEAP_ALLOCATE|[122]|Bytes:12
14:00:36.0 (18219161)|HEAP_ALLOCATE|[122]|Bytes:227
14:00:36.0 (18264733)|HEAP_ALLOCATE|[122]|Bytes:12
14:00:36.0 (18299922)|HEAP_ALLOCATE|[122]|Bytes:24
14:00:36.0 (18311807)|HEAP_ALLOCATE|[122]|Bytes:4
14:00:36.0 (18318342)|HEAP_ALLOCATE|[122]|Bytes:24
14:00:36.0 (18323293)|HEAP_ALLOCATE|[122]|Bytes:4
14:00:36.0 (18376641)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"aptdum":"0x316a3a27","Docdum":"0x1aa14b52","Initialselected":0,"timewraplistInitial":"0x5078dd8f"}|0x18b99e4d
